method,method2,x,y,radius,true_disc,min_dist
Starnet + BLiP,BLiP (q=0.55),0.6788079738616943,0.5794702172279358,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.11995644122362137,0.5803499817848206,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.07180850952863693,0.582446813583374,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.37603306770324707,0.5826446413993835,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.33974358439445496,0.5833333134651184,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.55),0.2758241891860962,0.5835164785385132,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.55),0.393131285905838,0.5870236754417419,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.9046522974967957,0.5874765515327454,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.27925533056259155,0.5877659320831299,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.8500000238418579,0.5899999737739563,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.55),0.928250253200531,0.5927767157554626,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.31117022037506104,0.5930851101875305,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.8672642707824707,0.5936183929443359,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.55),0.9166666865348816,0.5961538553237915,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.35399991273880005,0.5963988900184631,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.8306497931480408,0.5980864763259888,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.17768594622612,0.5991735458374023,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.21074379980564117,0.5991735458374023,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.28145694732666016,0.5993377566337585,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.639529287815094,0.5993670225143433,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.341203898191452,0.5995032787322998,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.09260579943656921,0.6000342965126038,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.3995726406574249,0.6004273295402527,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.21778330206871033,0.6011998057365417,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.55),0.20212297141551971,0.6015763878822327,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.6639080047607422,0.6016548871994019,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.025773195549845695,0.6030927896499634,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.19072164595127106,0.6030927896499634,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.7989690899848938,0.6030927896499634,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.36368629336357117,0.6031215786933899,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.07639352232217789,0.6035772562026978,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.55),0.2739361822605133,0.603723406791687,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.4038461446762085,0.6047008633613586,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.8212206363677979,0.6050916910171509,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.2218542993068695,0.6059602499008179,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.56611567735672,0.6074380278587341,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.5594059228897095,0.6089109182357788,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.25554704666137695,0.6095572710037231,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.55),0.708791196346283,0.6120879054069519,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.5438356399536133,0.6123287677764893,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.55),0.6655629277229309,0.612582802772522,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.5405643582344055,0.6128748059272766,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.55),0.42783504724502563,0.6134020686149597,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.15159574151039124,0.6143617033958435,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.7079207897186279,0.6145685911178589,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.6472583413124084,0.6155560612678528,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.8473189473152161,0.6162047386169434,0.0008017083746381104,1,
Starnet + BLiP,BLiP (q=0.55),0.45840442180633545,0.6194933652877808,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.7446728944778442,0.6201653480529785,0.00033166358480229974,0,
Starnet + BLiP,BLiP (q=0.55),0.9435483813285828,0.6209677457809448,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.55),0.06671983748674393,0.621626079082489,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.03205128386616707,0.6217948794364929,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.8585883378982544,0.6221176385879517,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.37603306770324707,0.6239669322967529,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.6652892827987671,0.6239669322967529,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.42718568444252014,0.6248030066490173,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.55),0.29406851530075073,0.6248656511306763,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.2581169307231903,0.624928891658783,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.9301369786262512,0.6260274052619934,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.22237658500671387,0.6260910630226135,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.23346970975399017,0.6275907754898071,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.4793374836444855,0.6282470226287842,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.9314002990722656,0.6287128925323486,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.55),0.38247862458229065,0.6303418874740601,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.18874172866344452,0.6324503421783447,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.4271523058414459,0.6324503421783447,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.2389291375875473,0.633416473865509,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.6848912835121155,0.6356738805770874,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.17553868889808655,0.6368809938430786,0.009065471589565277,1,
Starnet + BLiP,BLiP (q=0.55),0.25247085094451904,0.6373322606086731,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.11157024651765823,0.6404958963394165,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.42230457067489624,0.6420488953590393,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.15924657881259918,0.642123281955719,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.798516571521759,0.642848014831543,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.6261813044548035,0.6429161429405212,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.08762886375188828,0.6443299055099487,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.1494845300912857,0.6443299055099487,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.1007670983672142,0.6446014046669006,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.3772870898246765,0.6447184085845947,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.6585137844085693,0.6456050872802734,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.4432838261127472,0.646975040435791,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.3910256326198578,0.6474359035491943,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.2592635750770569,0.6482085585594177,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.334049791097641,0.6489351987838745,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.5899999737739563,0.6499999761581421,0.01414213515818119,0,
Starnet + BLiP,BLiP (q=0.55),0.3467741906642914,0.6532257795333862,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.55),0.4923389256000519,0.6537308096885681,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.7329670190811157,0.6538461446762085,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.10824742168188095,0.6546391844749451,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.8750756978988647,0.6559813022613525,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.55),0.7371794581413269,0.6559829115867615,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.09264498203992844,0.6584158539772034,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.55),0.630511462688446,0.658730149269104,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.55),0.8709816336631775,0.6596900224685669,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.7044185996055603,0.6601036787033081,0.0006428243359550834,0,
Starnet + BLiP,BLiP (q=0.55),0.32692307233810425,0.6602563858032227,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.628747820854187,0.6604938507080078,0.001247101929038763,0,
Starnet + BLiP,BLiP (q=0.55),0.847080647945404,0.661047101020813,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.5246575474739075,0.6616438627243042,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.7684931755065918,0.6616438627243042,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.55),0.3936813175678253,0.6623175740242004,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.7901098728179932,0.6626373529434204,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.55),0.7927864193916321,0.6626591086387634,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.55),0.5291095972061157,0.6626712083816528,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.55),0.6318492889404297,0.6626712083816528,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.55),0.09793814271688461,0.6649484634399414,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.5948379039764404,0.6652695536613464,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.55),0.5165289044380188,0.6652892827987671,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.08272260427474976,0.6653589606285095,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.2615894079208374,0.6655629277229309,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.7688356041908264,0.6660959124565125,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.4264732897281647,0.6730393767356873,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.25827476382255554,0.6734371781349182,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.26859503984451294,0.6735537052154541,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.24398954212665558,0.6738616228103638,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.5412371158599854,0.6752577424049377,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.7783505320549011,0.6752577424049377,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.6862167716026306,0.6773626208305359,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.28145694732666016,0.6788079738616943,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.1018575057387352,0.6788487434387207,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.2739361822605133,0.6835106611251831,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.06104539707303047,0.6835539937019348,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.55),0.7847682237625122,0.6854304671287537,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.44354838132858276,0.6854838728904724,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.55),0.7680412530899048,0.6855670213699341,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.3307017683982849,0.6856725215911865,0.0004135127237532288,1,
Starnet + BLiP,BLiP (q=0.55),0.3316831588745117,0.6867043972015381,0.0010001510381698608,0,
Starnet + BLiP,BLiP (q=0.55),0.7783505320549011,0.6958763003349304,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.4122387766838074,0.6963469386100769,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.27778565883636475,0.698514461517334,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.55),0.7710526585578918,0.6985380053520203,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.55),0.7243589758872986,0.6987179517745972,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.16129618883132935,0.6991953253746033,0.0004135127237532288,1,
Starnet + BLiP,BLiP (q=0.55),0.7313829660415649,0.6994680762290955,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.6879140734672546,0.6999524831771851,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.7688356041908264,0.7003424763679504,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.4388132095336914,0.7005795836448669,0.0008017083746381104,0,
Starnet + BLiP,BLiP (q=0.55),0.9054267406463623,0.7007399797439575,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.6693312525749207,0.7010572552680969,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.6782945394515991,0.7015575170516968,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.75,0.7016128897666931,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.55),0.8271940350532532,0.701620876789093,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.6981824040412903,0.7033807039260864,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.8193696737289429,0.7050765156745911,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.7989690899848938,0.7061855792999268,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.44214877486228943,0.7066115736961365,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.784607470035553,0.7071866393089294,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.5833359956741333,0.711787760257721,0.001247101929038763,1,
Starnet + BLiP,BLiP (q=0.55),0.3549569249153137,0.7147818803787231,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.56443190574646,0.7150149941444397,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.3465753495693207,0.716438353061676,0.0019372788956388831,0,
Starnet + BLiP,BLiP (q=0.55),0.28938356041908264,0.7174657583236694,0.0024215986486524343,0,
Starnet + BLiP,BLiP (q=0.55),0.6854838728904724,0.7177419066429138,0.011404948309063911,0,
Starnet + BLiP,BLiP (q=0.55),0.6589403748512268,0.7185430526733398,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.07660325616598129,0.7193454504013062,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.36475467681884766,0.719351589679718,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.125,0.7207446694374084,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.8218085169792175,0.7207446694374084,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.9335106611251831,0.7207446694374084,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.8771204948425293,0.7209863662719727,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.28904110193252563,0.7219178080558777,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.7982350587844849,0.7227524518966675,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.969940185546875,0.7242396473884583,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.22435897588729858,0.7243589758872986,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.7243589758872986,0.7243589758872986,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.8228470683097839,0.72512286901474,0.0005157598643563688,0,
Starnet + BLiP,BLiP (q=0.55),0.6655629277229309,0.7251655459403992,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.7004533410072327,0.725437581539154,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.12417582422494888,0.7263736128807068,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.592783510684967,0.7268041372299194,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.9432989954948425,0.7268041372299194,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.057692307978868484,0.7286324501037598,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.7371794581413269,0.7286324501037598,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.40644800662994385,0.7287485003471375,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.8643835783004761,0.7301369905471802,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.7329670190811157,0.7307692170143127,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.26859503984451294,0.7314049601554871,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.8708609342575073,0.7317880988121033,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.053418803960084915,0.7329059839248657,0.0030218239407986403,0,
Starnet + BLiP,BLiP (q=0.55),0.7983729243278503,0.7338418960571289,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.9082930088043213,0.735238254070282,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.9509947896003723,0.7352540493011475,0.0024215986486524343,1,
Starnet + BLiP,BLiP (q=0.55),0.5756364464759827,0.7359682321548462,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.2247941493988037,0.7381956577301025,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.8269940614700317,0.7382015585899353,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.6408153176307678,0.7391985654830933,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.735511839389801,0.740632176399231,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.8688838481903076,0.741050660610199,0.004682826343923807,1,
Starnet + BLiP,BLiP (q=0.55),0.5996904969215393,0.7413061261177063,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.3758472204208374,0.7413766384124756,0.0004135127237532288,0,
Starnet + BLiP,BLiP (q=0.55),0.5074954628944397,0.7427568435668945,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.5841696858406067,0.743409276008606,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.3562052547931671,0.7454345226287842,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.03205128386616707,0.754273533821106,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.897454023361206,0.7545968890190125,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.8999999761581421,0.7549450397491455,0.0015540808672085404,0,
Starnet + BLiP,BLiP (q=0.55),0.7809917330741882,0.7561983466148376,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.10967247188091278,0.7564883828163147,0.0037612062878906727,0,
Starnet + BLiP,BLiP (q=0.55),0.28041258454322815,0.7592415809631348,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.2426048070192337,0.7593525648117065,0.005843857768923044,0,
Starnet + BLiP,BLiP (q=0.55),0.636130154132843,0.7595374584197998,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.6804714202880859,0.7609255909919739,0.007289760746061802,0,
Starnet + BLiP,BLiP (q=0.55),0.5545514822006226,0.761050820350647,0.0019372788956388831,1,
Starnet + BLiP,BLiP (q=0.55),0.4620046019554138,0.7611873149871826,0.0002659295860212296,0,
Starnet + BLiP,BLiP (q=0.55),0.0760451927781105,0.7614604234695435,0.0006428243359550834,0,
Starnet + BLiP,BLiP (q=0.55),0.5192307829856873,0.7628205418586731,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.5320512652397156,0.7628205418586731,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.9679487347602844,0.7628205418586731,0.009065471589565277,0,
Starnet + BLiP,BLiP (q=0.55),0.784112274646759,0.7631230354309082,0.0015540808672085404,1,
Starnet + BLiP,BLiP (q=0.55),0.07024793326854706,0.7644628286361694,0.005843857768923044,1,
Starnet + BLiP,BLiP (q=0.55),0.24969317018985748,0.7647172808647156,0.0030218239407986403,1,
Starnet + BLiP,BLiP (q=0.55),0.7558809518814087,0.7647721171379089,0.0037612062878906727,1,
Starnet + BLiP,BLiP (q=0.55),0.5397350788116455,0.7649006843566895,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.8605843782424927,0.7650556564331055,0.0006428243359550834,1,
Starnet + BLiP,BLiP (q=0.55),0.04032257944345474,0.7661290168762207,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.55),0.08870967477560043,0.7661290168762207,0.011404948309063911,1,
Starnet + BLiP,BLiP (q=0.55),0.6949651837348938,0.7665654420852661,0.004682826343923807,0,
Starnet + BLiP,BLiP (q=0.55),0.4829593300819397,0.7670142650604248,0.007289760746061802,1,
Starnet + BLiP,BLiP (q=0.55),0.2923034131526947,0.7674427032470703,0.0010001510381698608,1,
Starnet + BLiP,BLiP (q=0.55),0.592783510684967,0.7680412530899048,0.007289760746061802,1,
